"scorer","toe_x","toe_y","toe_p","center_x","center_y","center_p","heel_x","heel_y","heel_p","objecta_x","objecta_y","objecta_p","objectb_x","objectb_y","objectb_p"
"bodyparts","toe","toe","toe","center","center","center","heel","heel","heel","objecta","objecta","objecta","objectb","objectb","objectb"
"coords","x","y","likelihood","x","y","likelihood","x","y","likelihood","x","y","likelihood","x","y","likelihood"
"117","222.170944213867","501.752655029297","0.787628889083862","191.966217041016","496.119262695312","0.729541301727295","137.996810913086","496.077545166016","0.738166153430939","31.9371166229248","258.061737060547","0.999967277050018","30.2155666351318","510.115142822266","0.837829649448395"
"118","222.177154541016","501.729949951172","0.775212705135345","191.888122558594","496.0556640625","0.723276138305664","137.973526000977","496.099975585938","0.73220682144165","31.9333362579346","258.067016601562","0.982703924179077","30.216100692749","510.129486083984","0.842223227024078"
"119","222.164138793945","501.72998046875","0.775717794895172","191.901184082031","496.050964355469","0.73621279001236","137.997085571289","496.109649658203","0.74648779630661","31.9337310791016","258.065979003906","0.97767984867096","30.2159461975098","510.127838134766","0.845205068588257"
"120","222.191253662109","501.73291015625","0.778623402118683","191.934661865234","496.074890136719","0.733169674873352","137.974227905273","496.114349365234","0.739250063896179","31.9182205200195","258.064300537109","0.992780148983002","30.2172584533691","510.120910644531","0.841022968292236"
"121","222.209518432617","500.176391601562","0.784514784812927","191.899551391602","496.043701171875","0.732449114322662","137.996841430664","496.084838867188","0.74444854259491","31.92653465271","258.084228515625","0.996966004371643","30.2118320465088","510.125122070312","0.841671407222748"
"122","222.202896118164","500.17041015625","0.781653225421906","191.901931762695","496.003021240234","0.744691014289856","137.985565185547","496.120056152344","0.738541424274445","31.9201698303223","258.075012207031","0.987734377384186","30.2116718292236","510.124298095703","0.842443406581879"
"123","222.232238769531","500.168670654297","0.805130481719971","191.892028808594","496.044647216797","0.745755970478058","138.024841308594","496.126129150391","0.747439563274384","31.914529800415","258.06396484375","0.99375581741333","30.2222499847412","510.117156982422","0.841845154762268"
"124","222.239562988281","500.14697265625","0.80843836069107","191.940719604492","496.026672363281","0.766494750976562","138.041275024414","496.114593505859","0.743524014949799","31.908655166626","258.072631835938","0.985081434249878","30.208475112915","510.122711181641","0.843643963336945"
"125","222.234878540039","500.129730224609","0.819696009159088","191.972778320312","496.034545898438","0.785387337207794","138.044799804688","496.105529785156","0.770443499088287","31.9328212738037","258.087280273438","0.989879846572876","30.2167282104492","510.116760253906","0.84601104259491"
"126","223.747146606445","500.130157470703","0.816517055034637","191.944854736328","496.000854492188","0.781966388225555","138.016708374023","496.099456787109","0.7689288854599","31.9364452362061","258.079528808594","0.971881926059723","30.2104606628418","510.127166748047","0.839552342891693"
"127","223.754821777344","500.125091552734","0.83081591129303","191.997100830078","496.0068359375","0.796785950660706","138.030303955078","496.125213623047","0.767540574073792","31.9186229705811","258.063201904297","0.995122194290161","30.2182960510254","510.125030517578","0.847434520721436"
"128","223.760177612305","500.12841796875","0.838119447231293","192.026763916016","496.0126953125","0.794557154178619","138.063888549805","496.090209960938","0.768914461135864","31.9384670257568","258.071716308594","0.989467084407806","30.2055377960205","510.124603271484","0.840441167354584"
"129","223.811096191406","500.103149414062","0.850412249565125","192.07536315918","495.989379882812","0.80039793252945","138.053283691406","496.098754882812","0.78115564584732","31.9113063812256","258.061859130859","0.985516607761383","30.2127933502197","510.138275146484","0.840948641300201"
"130","223.870697021484","500.082336425781","0.85450029373169","192.095336914062","495.9931640625","0.797523736953735","138.072509765625","496.065948486328","0.790555834770203","31.917163848877","258.073364257812","0.981097936630249","30.2033748626709","510.139434814453","0.840610682964325"
"131","223.924789428711","500.06689453125","0.859963953495026","193.888275146484","495.955993652344","0.796680390834808","138.080841064453","496.063690185547","0.784449100494385","31.8917961120605","258.063781738281","1.00355172157288","30.2109966278076","510.131713867188","0.843323767185211"
"132","223.954772949219","500.055816650391","0.862624764442444","193.921752929688","495.946624755859","0.802838802337646","139.952041625977","496.159942626953","0.795803546905518","31.9258499145508","258.066253662109","0.988548040390015","30.2169933319092","510.137725830078","0.839470684528351"
"133","224.035614013672","500.014068603516","0.872590005397797","193.987274169922","495.921325683594","0.814815044403076","139.967163085938","496.133331298828","0.792533159255981","31.9181957244873","258.066711425781","0.992402136325836","30.2172737121582","510.125762939453","0.841097176074982"
"134","224.099060058594","499.988952636719","0.878777325153351","194.039794921875","495.903198242188","0.821522831916809","139.990737915039","496.123626708984","0.786528825759888","31.9342937469482","258.058502197266","0.985147178173065","30.2174644470215","510.129821777344","0.840116202831268"
"135","224.181228637695","499.938781738281","0.881117820739746","194.073043823242","495.853271484375","0.828533709049225","140.026596069336","496.058959960938","0.777568697929382","31.9174671173096","258.06640625","0.998432815074921","30.2036037445068","510.131011962891","0.834834277629852"
"136","225.763275146484","499.886352539062","0.878861010074615","194.104263305664","495.849761962891","0.82644248008728","140.055099487305","495.978546142578","0.772104799747467","31.9453639984131","258.042755126953","0.984746932983398","30.1995048522949","510.136962890625","0.840054929256439"
"137","225.861862182617","499.845245361328","0.879218339920044","195.860061645508","494.190612792969","0.81659060716629","141.973022460938","495.994537353516","0.745387673377991","31.9484519958496","258.064880371094","0.982736468315125","30.2203998565674","510.133544921875","0.839299976825714"
"138","226.012588500977","499.798889160156","0.882228910923004","195.919006347656","494.124755859375","0.826958239078522","142.020812988281","495.840454101562","0.742609322071075","31.9226036071777","258.087677001953","1.00263619422913","30.2100048065186","510.146270751953","0.834501385688782"
"139","226.125823974609","498.204040527344","0.863656282424927","195.909103393555","494.032806396484","0.815879940986633","141.986099243164","494.110717773438","0.770912230014801","31.9445266723633","258.090240478516","0.97976940870285","30.2151355743408","510.139282226562","0.834913909435272"
"140","226.230484008789","498.156433105469","0.865972995758057","195.936645507812","493.935546875","0.828126788139343","142.020736694336","493.940460205078","0.815584659576416","31.9204177856445","258.053985595703","0.98557585477829","30.2034759521484","510.147613525391","0.832995116710663"
"141","227.742050170898","498.063659667969","0.877516031265259","195.970916748047","493.865783691406","0.834913194179535","143.928268432617","493.921600341797","0.808593988418579","31.9397850036621","258.075653076172","1.002192735672","30.2027606964111","510.153472900391","0.829782009124756"
"142","227.797073364258","497.994476318359","0.875375986099243","196.034530639648","492.255096435547","0.815216839313507","143.967269897461","493.859985351562","0.790946185588837","31.9263782501221","258.057220458984","0.988744676113129","30.2011699676514","510.151824951172","0.833099663257599"
"143","227.840667724609","497.914001464844","0.864985525608063","196.022705078125","492.143615722656","0.847241163253784","143.953247070312","492.184020996094","0.794075906276703","31.9267711639404","258.065826416016","1.0008407831192","30.2106971740723","510.15576171875","0.83201676607132"
"144","227.85954284668","497.832305908203","0.852070093154907","195.956970214844","492.043121337891","0.861337244510651","145.947677612305","492.107574462891","0.78474348783493","31.9138927459717","258.079437255859","0.991838574409485","30.2000465393066","510.162841796875","0.825326502323151"
"145","227.823150634766","497.769439697266","0.80975478887558","195.867309570312","491.912689208984","0.844784140586853","145.942321777344","491.893188476562","0.788296937942505","31.9302997589111","258.068054199219","0.988068521022797","30.2092170715332","510.158111572266","0.823800146579742"
"146","226.171005249023","496.147277832031","0.771669149398804","194.108367919922","490.165252685547","0.803905606269836","143.992980957031","490.076171875","0.779951453208923","31.916187286377","258.074890136719","0.971127152442932","30.1922435760498","510.16064453125","0.824712514877319"
"147","225.969650268555","496.017547607422","0.753121614456177","193.902191162109","489.961456298828","0.775882244110107","144.006790161133","489.844024658203","0.758890151977539","31.9280071258545","258.088745117188","0.997300326824188","30.199613571167","510.171142578125","0.819179773330688"
"148","224.20491027832","495.782562255859","0.729882478713989","192.006439208984","488.100769042969","0.792509198188782","143.984085083008","488.066802978516","0.7601757645607","31.9174747467041","258.063018798828","0.984243273735046","30.2154273986816","510.164154052734","0.82220071554184"
"149","223.968826293945","494.101409912109","0.758125364780426","191.892608642578","486.133331298828","0.796167135238647","142.020690917969","486.177703857422","0.782782018184662","31.9310531616211","258.066619873047","0.995513141155243","30.2044944763184","510.162078857422","0.821688055992126"
"150","222.179534912109","493.729461669922","0.778472781181335","191.911743164062","484.198303222656","0.784598767757416","143.976348876953","486.023620605469","0.800523102283478","31.9230327606201","258.083282470703","0.996053338050842","30.2009868621826","510.171752929688","0.821069896221161"
"151","221.834701538086","491.817138671875","0.859725296497345","189.998382568359","483.809265136719","0.756933391094208","143.963302612305","485.830780029297","0.765292227268219","31.9298114776611","258.064910888672","0.988276302814484","30.2100028991699","510.172119140625","0.815619766712189"
"152","219.914184570312","489.842010498047","0.869014799594879","187.975494384766","480.239318847656","0.743619441986084","141.96403503418","483.914947509766","0.793993890285492","31.9481773376465","258.068511962891","0.984304010868073","30.1978168487549","510.171508789062","0.820238649845123"
"153","217.996322631836","487.721862792969","0.884496927261353","185.955551147461","478.194671630859","0.772686898708344","137.997512817383","482.052429199219","0.831243515014648","31.9338417053223","258.057220458984","0.983505249023438","30.2164611816406","510.181945800781","0.817703068256378"
"154","215.946868896484","484.106903076172","0.844033598899841","184.024139404297","476.041320800781","0.81328284740448","137.94758605957","481.844512939453","0.785493969917297","31.9301643371582","258.064971923828","0.991414546966553","30.2112922668457","510.166870117188","0.819107174873352"
"155","213.980514526367","481.930206298828","0.89686530828476","181.938842773438","473.946624755859","0.833091795444489","135.990203857422","479.929901123047","0.789256036281586","31.9143676757812","258.071533203125","0.987217485904694","30.2231884002686","510.179046630859","0.818885862827301"
"156","211.912704467773","478.197967529297","0.896103799343109","180.002182006836","470.123474121094","0.848293364048004","134.052719116211","478.091033935547","0.76936948299408","31.9419803619385","258.062835693359","0.990475952625275","30.192476272583","510.185150146484","0.815698385238647"
"157","209.837463378906","475.979736328125","0.906506061553955","179.80859375","467.941589355469","0.851523995399475","134.070053100586","477.817749023438","0.664527952671051","31.9371891021729","258.055114746094","0.990851163864136","30.2119941711426","510.180877685547","0.818549513816833"
"158","206.090881347656","472.146942138672","0.841510891914368","177.908264160156","464.171234130859","0.845978915691376","133.877777099609","475.934967041016","0.688838481903076","31.908821105957","258.081970214844","0.984073460102081","30.1987171173096","510.184722900391","0.819466173648834"
"159","204.045654296875","469.816864013672","0.830014705657959","175.920028686523","462.089447021484","0.7919762134552","130.058334350586","475.782379150391","0.697932481765747","31.9422779083252","258.061401367188","0.993111968040466","30.2019023895264","510.190734863281","0.815483689308167"
"160","202.124649047852","466.203369140625","0.869616746902466","173.954132080078","460.038604736328","0.80125093460083","128.036514282227","473.929565429688","0.746789634227753","31.9243793487549","258.091247558594","0.982363939285278","30.2108173370361","510.197265625","0.813641607761383"
"161","200.036285400391","463.926361083984","0.90802413225174","170.081100463867","457.996459960938","0.839399874210358","126.029655456543","472.057373046875","0.685991764068604","31.9378509521484","258.059020996094","0.986348152160645","30.2017440795898","510.196990966797","0.812134623527527"
"162","197.927551269531","460.162353515625","0.911244332790375","167.980911254883","456.045837402344","0.807070434093475","123.920372009277","471.741729736328","0.636452436447144","31.9318809509277","258.07861328125","0.992651641368866","30.2060985565186","510.193145751953","0.818731546401978"
"163","195.935134887695","457.969116210938","0.924588024616241","165.994018554688","454.006958007812","0.819197595119476","122.005020141602","469.860870361328","0.587896585464478","31.9654350280762","258.059417724609","0.996758341789246","30.206937789917","510.1875","0.818496644496918"
"164","193.847763061523","455.724945068359","0.965142250061035","163.957748413086","452.003936767578","0.814738750457764","119.990905761719","467.822143554688","0.570289850234985","31.9688377380371","258.087249755859","0.989691376686096","30.2069911956787","510.183502197266","0.817866027355194"
"165","191.823287963867","452.113952636719","0.927886545658112","162.009704589844","450.007934570312","0.840778708457947","117.946441650391","465.936187744141","0.557293176651001","31.9295101165771","258.057220458984","0.97579026222229","30.206901550293","510.193206787109","0.820497632026672"
"166","188.231018066406","450.076232910156","0.941752254962921","159.995086669922","448.054779052734","0.808519840240479","115.947052001953","464.233062744141","0.550659120082855","31.90842628479","258.061920166016","0.984247744083405","30.1946563720703","510.187774658203","0.818300366401672"
"167","186.184677124023","448.114288330078","0.942978143692017","157.974258422852","446.1181640625","0.844077944755554","113.919303894043","463.982452392578","0.574204862117767","31.9151973724365","258.097045898438","0.980312287807465","30.2147731781006","510.189636230469","0.822101771831512"
"168","184.127670288086","446.136566162109","1.00349295139313","155.864562988281","445.861236572266","0.839371025562286","110.032295227051","463.727691650391","0.60832691192627","31.93825340271","258.048370361328","0.996116042137146","30.2066917419434","510.195556640625","0.82333493232727"
"169","182.152816772461","444.219818115234","0.934442520141602","153.935485839844","444.011474609375","0.798562407493591","108.075309753418","461.976196289062","0.617595016956329","31.9233417510986","258.064758300781","0.995127499103546","30.2081680297852","510.179595947266","0.824955999851227"
"170","180.102340698242","443.762115478516","0.885284721851349","152.110107421875","443.711517333984","0.748690962791443","108.034492492676","460.23876953125","0.587261438369751","31.9310874938965","258.066375732422","0.998847842216492","30.1987133026123","510.185638427734","0.835296273231506"
"171","178.18522644043","441.974273681641","0.869359076023102","149.959503173828","441.969787597656","0.786069333553314","106.033912658691","460.054779052734","0.592129170894623","31.9322338104248","258.066131591797","0.990535497665405","30.2146663665771","510.185821533203","0.827705085277557"
"172","177.813537597656","441.757202148438","0.875856816768646","147.886215209961","441.768005371094","0.774820327758789","103.975860595703","459.885559082031","0.610309958457947","31.935733795166","258.061798095703","0.999849379062653","30.1899394989014","510.173309326172","0.834416031837463"
"173","175.953399658203","440.10302734375","0.860923528671265","145.920867919922","440.081695556641","0.751510500907898","101.971656799316","459.715240478516","0.602900743484497","31.9163646697998","258.054962158203","0.989396750926971","30.202127456665","510.186065673828","0.829238653182983"
"174","174.087173461914","439.92724609375","0.877389907836914","144.019393920898","439.991241455078","0.726552844047546","99.9909133911133","458.108612060547","0.625594854354858","31.9433269500732","258.051330566406","0.994684636592865","30.1998310089111","510.177917480469","0.836816668510437"
"175","172.128204345703","439.773223876953","0.906574130058289","143.913879394531","439.959045410156","0.749227523803711","98.0085906982422","458.000640869141","0.671421587467194","31.9556217193604","258.078735351562","0.983120560646057","30.2070636749268","510.162139892578","0.843120098114014"
"176","170.086242675781","438.256500244141","0.917446196079254","142.046264648438","440.008636474609","0.778149724006653","97.90771484375","457.876098632812","0.71190470457077","31.9351196289062","258.073455810547","0.995389401912689","30.2019729614258","510.166625976562","0.845416963100433"
"177","168.242736816406","439.748199462891","0.937364399433136","141.846008300781","440.093383789062","0.763367712497711","95.9859619140625","457.857421875","0.723780930042267","31.9218120574951","258.070495605469","0.998170495033264","30.1969547271729","510.166778564453","0.841654717922211"
"178","167.811813354492","439.88525390625","0.964986026287079","140.002899169922","441.770477294922","0.787310838699341","94.0743026733398","457.829559326172","0.744014620780945","31.9316272735596","258.030242919922","0.980145394802094","30.196403503418","510.148254394531","0.848273992538452"
"179","166.009002685547","440.119689941406","0.925786316394806","138.172622680664","441.939910888672","0.804194092750549","93.928337097168","457.779754638672","0.770899176597595","31.9438076019287","258.071380615234","0.993434488773346","30.2095241546631","510.161834716797","0.843859493732452"
"180","165.806121826172","441.890594482422","0.908628404140472","137.94319152832","443.754150390625","0.834733784198761","92.0746612548828","457.854431152344","0.830245673656464","31.9496555328369","258.070465087891","0.993765413761139","30.2103080749512","510.159210205078","0.850540161132812"
"181","163.986862182617","443.795257568359","0.925088942050934","136.02099609375","445.674224853516","0.817030012607574","91.9425582885742","457.942138671875","0.878152906894684","31.9162273406982","258.059844970703","0.987927377223969","30.1933994293213","510.150451660156","0.84523069858551"
"182","162.231155395508","445.828796386719","0.959511816501617","135.909545898438","446.177947998047","0.843632817268372","90.0805969238281","458.025726318359","0.889366567134857","31.9306621551514","258.092498779297","0.990395545959473","30.2032146453857","510.153381347656","0.852133452892303"
"183","161.986801147461","447.830352783203","0.955346524715424","133.908004760742","448.097808837891","0.852202594280243","89.949089050293","458.095336914062","0.883793354034424","31.9323673248291","258.087951660156","0.994219899177551","30.1960430145264","510.156066894531","0.85193920135498"
"184","160.162719726562","449.881103515625","0.892030775547028","133.816802978516","450.226806640625","0.802628815174103","88.074348449707","458.12744140625","0.853917419910431","31.9664306640625","258.058837890625","0.982807695865631","30.2087650299072","510.1572265625","0.848536431789398"
"185","159.93440246582","451.766967773438","0.855774521827698","131.95149230957","452.244049072266","0.812382817268372","86.1180267333984","459.785034179688","0.837915778160095","31.9155693054199","258.082489013672","1.00601243972778","30.2074222564697","510.154815673828","0.847926020622253"
"186","159.910675048828","452.220550537109","0.890328764915466","130.181823730469","454.217193603516","0.80611115694046","86.0062713623047","459.895843505859","0.876705765724182","31.9118957519531","258.057647705078","0.993019819259644","30.2073497772217","510.143829345703","0.857159078121185"
"187","159.8271484375","454.143493652344","0.878319382667542","129.962661743164","456.037475585938","0.833714008331299","84.1198196411133","459.874359130859","0.850519239902496","31.9308967590332","258.081939697266","0.999173283576965","30.2022151947021","510.149749755859","0.858757138252258"
"188","159.829895019531","456.08447265625","0.881380677223206","129.924530029297","457.882354736328","0.872066795825958","84.0633850097656","459.974609375","0.843510866165161","31.918643951416","258.061676025391","1.00328266620636","30.2021732330322","510.139801025391","0.856174409389496"
"189","159.857757568359","457.953765869141","0.841504514217377","128.192947387695","459.878540039062","0.821915030479431","83.9789047241211","460.056884765625","0.812130689620972","31.9297752380371","258.069732666016","0.986382901668549","30.2083339691162","510.143737792969","0.861734628677368"
"190","158.168106079102","458.287750244141","0.835497796535492","128.114608764648","461.866790771484","0.770920157432556","82.0949172973633","460.056030273438","0.785465896129608","31.9169044494629","258.064910888672","0.9933180809021","30.2054405212402","510.134765625","0.85771119594574"
"191","158.131713867188","460.216796875","0.850971698760986","130.019973754883","462.074737548828","0.846467137336731","84.0013198852539","461.941680908203","0.739618718624115","31.9377346038818","258.052429199219","0.991924583911896","30.2144203186035","510.130584716797","0.860727608203888"
"192","158.060104370117","462.280303955078","0.874661266803741","130.207702636719","464.016418457031","0.858089864253998","86.0098266601562","463.883026123047","0.669893562793732","31.9240646362305","258.050628662109","1.00045192241669","30.1958026885986","510.127502441406","0.864144086837769"
"193","158.131790161133","465.933868408203","0.93686306476593","130.216125488281","466.000061035156","0.826387047767639","86.0027770996094","463.984161376953","0.607453882694244","31.9500179290771","258.046569824219","0.995866000652313","30.2084999084473","510.130706787109","0.857537388801575"
"194","158.086120605469","467.880187988281","0.974620282649994","131.982025146484","466.214813232422","0.869945049285889","85.9347610473633","464.167053222656","0.586825847625732","31.9255294799805","258.081878662109","0.996843039989471","30.2029933929443","510.126831054688","0.857401013374329"
"195","158.272872924805","469.931030273438","0.874531447887421","132.050842285156","468.137725830078","0.891275227069855","85.9822311401367","466.043121337891","0.640785992145538","31.9390830993652","258.064392089844","0.986813187599182","30.1929454803467","510.138458251953","0.864076197147369"
"196","159.958419799805","472.058532714844","0.920579373836517","131.900360107422","470.020660400391","0.922191083431244","86.0567855834961","467.850402832031","0.705079615116119","31.9315757751465","258.076568603516","0.991770148277283","30.2051124572754","510.125244140625","0.858648955821991"
"197","160.014007568359","474.059265136719","0.906849801540375","130.129623413086","472.090301513672","0.885818362236023","85.9182205200195","468.036590576172","0.691300213336945","31.93674659729","258.062072753906","0.989518880844116","30.2116889953613","510.132568359375","0.856622993946075"
"198","159.946182250977","475.910797119141","0.92555296421051","130.086883544922","473.997802734375","0.909206092357635","84.0559768676758","468.044616699219","0.744933068752289","31.9380569458008","258.064636230469","0.989972829818726","30.1955890655518","510.127777099609","0.863308608531952"
"199","159.97021484375","476.218963623047","0.920771777629852","130.079315185547","475.878631591797","0.895626127719879","84.1629180908203","469.899444580078","0.758199453353882","31.9129905700684","258.052215576172","0.998550653457642","30.2055530548096","510.124847412109","0.859780192375183"
"200","160.056549072266","478.027954101562","0.845946371555328","130.138931274414","476.070678710938","0.882801294326782","84.1062927246094","470.007415771484","0.746567785739899","31.9302005767822","258.05517578125","0.99546754360199","30.2040500640869","510.130187988281","0.858571469783783"
"201","160.187286376953","479.914428710938","0.886401653289795","130.17643737793","477.952911376953","0.861251771450043","85.9425506591797","472.056732177734","0.769535064697266","31.9294013977051","258.072326660156","0.995317995548248","30.1972846984863","510.127105712891","0.867086410522461"
"202","160.177169799805","480.208465576172","0.931653141975403","131.839767456055","478.059265136719","0.865684568881989","84.0620346069336","472.079254150391","0.785658299922943","31.9255466461182","258.065856933594","0.999552845954895","30.2096157073975","510.121826171875","0.86092084646225"
"203","161.796051025391","481.991912841797","0.906082391738892","131.814987182617","479.908294677734","0.84302031993866","85.9250259399414","473.978179931641","0.79759269952774","31.9225292205811","258.066375732422","1.01410984992981","30.2028064727783","510.128387451172","0.862324357032776"
"204","161.837692260742","483.868743896484","0.847724556922913","130.166030883789","481.917144775391","0.817042469978333","84.1612091064453","473.945251464844","0.833199918270111","31.9504680633545","258.057769775391","1.00507962703705","30.2045707702637","510.129730224609","0.863457381725311"
"205","161.826553344727","484.051879882812","0.930931746959686","130.116287231445","482.143890380859","0.86744213104248","84.1076049804688","474.029388427734","0.840143620967865","31.9297637939453","258.058471679688","0.996787309646606","30.1930904388428","510.120788574219","0.855112433433533"
"206","161.945114135742","484.295562744141","0.923854947090149","130.123077392578","483.976531982422","0.910162150859833","84.0722961425781","474.105895996094","0.817486703395844","31.9224300384521","258.073974609375","0.999596297740936","30.2051467895508","510.130065917969","0.847726047039032"
"207","162.036636352539","486.023223876953","0.85240650177002","130.179183959961","484.114074707031","0.912559747695923","85.9271011352539","475.937469482422","0.809269607067108","31.9061088562012","258.068328857422","1.00224566459656","30.1952381134033","510.119506835938","0.863298654556274"
"208","162.205078125","487.837738037109","0.850254118442535","131.835052490234","484.213104248047","0.858512222766876","85.8982009887695","476.016876220703","0.818446815013885","31.9268627166748","258.048767089844","0.989918947219849","30.1890773773193","510.125091552734","0.853247761726379"
"209","163.802917480469","488.139953613281","0.911505699157715","131.900344848633","485.951049804688","0.826911628246307","84.1798324584961","475.934875488281","0.822287976741791","31.9094772338867","258.057098388672","0.985586643218994","30.2020397186279","510.130096435547","0.852590322494507"
"210","163.887283325195","489.919555664062","0.867735028266907","132.022567749023","486.183624267578","0.79884946346283","84.1102294921875","475.958099365234","0.840393781661987","31.9396209716797","258.052917480469","0.998655021190643","30.2002372741699","510.116149902344","0.854548752307892"
"211","163.920166015625","490.270721435547","0.798395216464996","132.077560424805","488.015533447266","0.794911324977875","84.0802536010742","476.036590576172","0.857010722160339","31.9214096069336","258.057952880859","0.988723993301392","30.1831130981445","510.122253417969","0.856400728225708"
"212","164.004684448242","491.959686279297","0.878416299819946","132.098175048828","489.824035644531","0.771780729293823","84.0207977294922","476.107574462891","0.834018051624298","31.935302734375","258.05126953125","0.976797103881836","30.2058792114258","510.124847412109","0.856479346752167"
"213","164.047607421875","492.289581298828","0.90771472454071","132.178482055664","490.104064941406","0.781519293785095","84.0261306762695","476.165802001953","0.856809079647064","31.912748336792","258.067321777344","0.994948327541351","30.1999988555908","510.127807617188","0.850080251693726"
"214","164.10871887207","494.219390869141","0.82663756608963","133.883148193359","491.932403564453","0.831858992576599","84.1444549560547","477.91845703125","0.874590456485748","31.9285507202148","258.042907714844","0.991252303123474","30.1918067932129","510.122985839844","0.850650727748871"
"215","164.231796264648","496.111206054688","0.879637837409973","134.082153320312","492.112426757812","0.862748801708221","84.1440963745117","478.004577636719","0.898910999298096","31.8848819732666","258.072570800781","1.00279879570007","30.1955547332764","510.128051757812","0.844393610954285"
"216","165.758987426758","498.048248291016","0.885773122310638","134.214630126953","493.936889648438","0.834414064884186","84.1095199584961","478.1298828125","0.889166414737701","31.9308128356934","258.052795410156","0.993161559104919","30.2014408111572","510.122985839844","0.848227262496948"
"217","164.156997680664","499.988952636719","0.885307669639587","135.791061401367","494.056213378906","0.816364049911499","84.0605545043945","478.206237792969","0.904263198375702","31.9259376525879","258.058532714844","0.995242357254028","30.20339012146","510.122833251953","0.853390336036682"
"218","164.16682434082","500.129699707031","0.965054273605347","135.902923583984","494.167694091797","0.820654213428497","85.8451080322266","480.034759521484","0.916252434253693","31.9288520812988","258.06298828125","1.00589287281036","30.1984424591064","510.119720458984","0.854903697967529"
"219","164.186492919922","500.250732421875","0.961522936820984","135.940505981445","495.851440429688","0.834642350673676","84.1491241455078","480.006072998047","0.9308180809021","31.9182300567627","258.101867675781","0.982339918613434","30.2112045288086","510.115295410156","0.84877473115921"
"220","164.209442138672","500.288208007812","0.971490502357483","136.026779174805","495.900329589844","0.849459886550903","84.1551132202148","480.083892822266","0.917563915252686","31.9299907684326","258.070495605469","1.00005578994751","30.1795024871826","510.124084472656","0.852012038230896"
"221","164.217712402344","500.281097412109","0.958914399147034","136.106170654297","495.930908203125","0.834070384502411","85.9161148071289","481.910827636719","0.911144137382507","31.9241027832031","258.084808349609","0.978891611099243","30.1880264282227","510.133514404297","0.857077538967133"
"222","164.240921020508","500.269165039062","0.960090816020966","136.145553588867","495.943695068359","0.825168669223785","85.8714752197266","481.959564208984","0.900454163551331","31.9119758605957","258.070220947266","1.00130951404572","30.188549041748","510.122528076172","0.842803001403809"
"223","164.140823364258","501.851684570312","0.957882642745972","136.192626953125","495.941345214844","0.806898653507233","84.1741409301758","481.867736816406","0.884609222412109","31.9164447784424","258.083251953125","0.997357070446014","30.1842803955078","510.133605957031","0.850512385368347"
"224","164.160705566406","501.883117675781","0.956742107868195","136.291076660156","495.936065673828","0.798115074634552","84.1539459228516","481.920837402344","0.885974705219269","31.926700592041","258.081939697266","1.00378429889679","30.1919193267822","510.137481689453","0.851262986660004"
"225","164.142028808594","501.90380859375","0.972982823848724","136.282608032227","495.944702148438","0.80020421743393","84.10986328125","481.962799072266","0.871923685073853","31.9155502319336","258.060241699219","1.00129067897797","30.1834087371826","510.141815185547","0.842859983444214"
"226","164.125213623047","501.962646484375","0.982542157173157","136.267379760742","495.942108154297","0.788911819458008","84.0783843994141","482.007598876953","0.8667151927948","31.9324932098389","258.071716308594","1.00453495979309","30.1922950744629","510.128631591797","0.842783510684967"
"227","164.095001220703","501.984649658203","0.976983547210693","136.292999267578","495.974548339844","0.788045585155487","84.0935440063477","482.015228271484","0.872198402881622","31.9338130950928","258.042846679688","0.993418395519257","30.1887989044189","510.122283935547","0.846298336982727"
"228","164.088119506836","501.997985839844","0.979309856891632","137.819091796875","495.948089599609","0.782475829124451","84.0539474487305","482.075378417969","0.870156526565552","31.8985176086426","258.065795898438","0.99690580368042","30.175609588623","510.128753662109","0.845004737377167"
"229","164.08821105957","502.004272460938","0.96639758348465","137.839752197266","495.935699462891","0.773810982704163","84.0312423706055","482.061920166016","0.867701768875122","31.9358043670654","258.062896728516","0.979750037193298","30.1753158569336","510.139190673828","0.84190970659256"
"230","164.086395263672","502.021759033203","0.978316903114319","137.838287353516","495.963134765625","0.772908210754395","84.0259399414062","482.111328125","0.868273258209229","31.9222946166992","258.037322998047","0.988182187080383","30.1825504302979","510.132537841797","0.840172469615936"
"231","164.10107421875","502.022644042969","0.96795928478241","137.886505126953","495.988250732422","0.777052819728851","84.0342178344727","482.104431152344","0.873875617980957","31.9279174804688","258.063812255859","0.980082154273987","30.1871585845947","510.151123046875","0.838905692100525"
"232","164.085968017578","502.036346435547","0.97162389755249","137.88053894043","495.970184326172","0.769442915916443","84.010871887207","482.112579345703","0.868653297424316","31.8988456726074","258.060028076172","0.99130654335022","30.1825771331787","510.138946533203","0.846262812614441"
"233","164.06379699707","502.050506591797","0.966587066650391","137.865219116211","495.976989746094","0.760135412216187","83.9970626831055","482.144744873047","0.847643792629242","31.8905410766602","258.063720703125","0.983242809772491","30.1742401123047","510.133453369141","0.844020009040833"
"234","164.044235229492","502.096038818359","0.955046772956848","137.863235473633","495.984466552734","0.779074847698212","83.9950256347656","482.160491943359","0.851543962955475","31.8855056762695","258.062072753906","0.985196828842163","30.178955078125","510.135528564453","0.841511130332947"
